Resolution,Traffic,K,A,T,M,ParamSweep Path,OpenCV Path,Otsu Path,SSIM OpenCV AVG,SSIM OpenCV Var,SSIM OpenCV Med,SSIM Otsu AVG,SSIM Otsu Var,SSIM Otsu Med,Frames Compared
240p,Traffic3,K4,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.4149,0.0183,0.3707,0.4208,0.0211,0.3656,100
240p,Traffic3,K4,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.2633,0.0076,0.239,0.2704,0.0129,0.2424,100
240p,Traffic3,K4,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.4211,0.0166,0.384,0.4366,0.0182,0.3832,100
240p,Traffic3,K4,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.435,0.016,0.3992,0.437,0.0186,0.3868,100
240p,Traffic3,K4,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.4266,0.0131,0.4584,0.3781,0.0106,0.3767,100
240p,Traffic3,K4,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.6844,0.0139,0.7114,0.6367,0.0071,0.6327,100
240p,Traffic3,K4,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.001_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.7019,0.0143,0.7354,0.67,0.0081,0.675,100
240p,Traffic3,K4,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.6991,0.0282,0.7721,0.5341,0.0074,0.5432,100
240p,Traffic3,K4,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.8284,0.0094,0.8538,0.7439,0.0026,0.7349,100
240p,Traffic3,K4,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.8479,0.01,0.8758,0.7961,0.0019,0.7949,100
240p,Traffic3,K4,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.7878,0.0156,0.8273,0.5888,0.0049,0.5811,100
240p,Traffic3,K4,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.8632,0.0081,0.8713,0.7687,0.0032,0.7605,100
240p,Traffic3,K4,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.8881,0.0087,0.9,0.8268,0.0014,0.822,100
240p,Traffic3,K4,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.8587,0.0083,0.8641,0.6414,0.0074,0.6112,100
240p,Traffic3,K4,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.8885,0.0084,0.8884,0.7932,0.003,0.7828,100
240p,Traffic3,K4,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.01_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.9185,0.0088,0.9213,0.8617,0.001,0.856,100
240p,Traffic3,K4,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.8388,0.0089,0.8342,0.6405,0.0095,0.6086,100
240p,Traffic3,K4,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.8906,0.0088,0.8902,0.8063,0.0028,0.7991,100
240p,Traffic3,K4,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.9199,0.009,0.926,0.8824,0.0008,0.8841,100
240p,Traffic3,K4,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.8483,0.0089,0.8385,0.6588,0.0085,0.625,100
240p,Traffic3,K4,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.8971,0.009,0.8949,0.8168,0.0027,0.8054,100
240p,Traffic3,K4,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.9268,0.0092,0.9326,0.8956,0.0008,0.895,100
240p,Traffic3,K4,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic3\Traffic3-Mask.mp4,0.8533,0.009,0.8413,0.6678,0.0082,0.6336,100
240p,Traffic3,K4,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic3\Traffic3-Mask.mp4,0.8979,0.0091,0.895,0.818,0.0027,0.8067,100
240p,Traffic3,K4,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic3\K4\A0.1_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic3\Traffic3-Mask.mp4,0.9278,0.0092,0.933,0.8971,0.0008,0.8978,100
360p,Traffic3,K2,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.2599,0.0055,0.2474,0.2767,0.0106,0.2552,100
360p,Traffic3,K2,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.3814,0.0158,0.3467,0.4058,0.0177,0.3605,100
360p,Traffic3,K2,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.3945,0.0152,0.3593,0.4054,0.0181,0.3598,100
360p,Traffic3,K2,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.262,0.0054,0.2479,0.2784,0.0104,0.2552,100
360p,Traffic3,K2,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.3835,0.0155,0.3467,0.4074,0.0174,0.3605,100
360p,Traffic3,K2,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.3966,0.0149,0.3595,0.4071,0.0178,0.3598,100
360p,Traffic3,K2,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.2985,0.0048,0.2968,0.3032,0.0092,0.2826,100
360p,Traffic3,K2,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.4348,0.0116,0.4068,0.4439,0.0136,0.4048,100
360p,Traffic3,K2,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.001_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.4482,0.0111,0.4242,0.4475,0.0136,0.4081,100
360p,Traffic3,K2,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.477,0.0123,0.5067,0.4308,0.0069,0.4274,100
360p,Traffic3,K2,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.6962,0.0122,0.7214,0.6277,0.0048,0.6145,100
360p,Traffic3,K2,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.7112,0.0121,0.7363,0.6616,0.0047,0.6678,100
360p,Traffic3,K2,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.5465,0.0139,0.5781,0.4641,0.006,0.4565,100
360p,Traffic3,K2,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.7574,0.0087,0.7751,0.6646,0.0033,0.6565,100
360p,Traffic3,K2,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.7731,0.0089,0.7914,0.707,0.0025,0.6973,100
360p,Traffic3,K2,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.7614,0.0089,0.7775,0.5731,0.0039,0.5599,100
360p,Traffic3,K2,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.8505,0.0076,0.8537,0.7217,0.0053,0.6914,100
360p,Traffic3,K2,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.01_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.8709,0.0079,0.8757,0.7787,0.0031,0.7586,100
360p,Traffic3,K2,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.8328,0.0085,0.831,0.6077,0.0087,0.579,100
360p,Traffic3,K2,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.8739,0.0083,0.8714,0.7354,0.0054,0.7103,100
360p,Traffic3,K2,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.8989,0.0085,0.901,0.8026,0.0029,0.7922,100
360p,Traffic3,K2,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.8425,0.0086,0.8391,0.6184,0.0086,0.5908,100
360p,Traffic3,K2,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.88,0.0085,0.8749,0.7424,0.0052,0.7174,100
360p,Traffic3,K2,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.905,0.0087,0.905,0.812,0.0027,0.7989,100
360p,Traffic3,K2,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.8467,0.0091,0.8411,0.634,0.0081,0.6069,100
360p,Traffic3,K2,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.8902,0.0089,0.8845,0.7627,0.0045,0.7365,100
360p,Traffic3,K2,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K2\A0.1_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.9145,0.0091,0.9137,0.84,0.0021,0.8233,100
360p,Traffic3,K3,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.2599,0.0055,0.2474,0.2767,0.0106,0.2552,100
360p,Traffic3,K3,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.3814,0.0158,0.3467,0.4058,0.0177,0.3605,100
360p,Traffic3,K3,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.3945,0.0152,0.3593,0.4054,0.0181,0.3598,100
360p,Traffic3,K3,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.2712,0.0052,0.2564,0.283,0.0101,0.2591,100
360p,Traffic3,K3,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.7\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.3924,0.0144,0.3542,0.4128,0.0166,0.3605,100
360p,Traffic3,K3,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.7\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.4058,0.0139,0.3687,0.413,0.017,0.3598,100
360p,Traffic3,K3,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.9\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.3737,0.0073,0.4051,0.3472,0.0083,0.34,100
360p,Traffic3,K3,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.9\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.5575,0.0113,0.5763,0.5237,0.0091,0.5092,100
360p,Traffic3,K3,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.001_\T0.9\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.5735,0.0112,0.5946,0.5395,0.0091,0.5299,100
360p,Traffic3,K3,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.01_\T0.5\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.5962,0.0236,0.6593,0.4795,0.0072,0.4812,100
360p,Traffic3,K3,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.01_\T0.5\M4\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic3\Traffic3-Mask.mp4,0.7823,0.0123,0.8228,0.6736,0.0032,0.6635,100
360p,Traffic3,K3,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.01_\T0.5\M5\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic3\Traffic3-Mask.mp4,0.8002,0.0127,0.8409,0.7213,0.003,0.722,100
360p,Traffic3,K3,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic3\K3\A0.01_\T0.7\M3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic3\Traffic3-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic3\Traffic3-Mask.mp4,0.6924,0.0184,0.7408,0.5318,0.0047,0.5315,100
