Resolution,Traffic,K,A,T,M,ParamSweep Path,OpenCV Path,Otsu Path,SSIM OpenCV AVG,SSIM OpenCV Var,SSIM OpenCV Med,SSIM Otsu AVG,SSIM Otsu Var,SSIM Otsu Med,Frames Compared
360p,Traffic5,K2,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.6859,0.0118,0.6323,0.6939,0.0048,0.6672,250
360p,Traffic5,K2,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.7266,0.0116,0.6776,0.7363,0.0038,0.7179,250
360p,Traffic5,K2,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.727,0.0116,0.6775,0.7361,0.0037,0.7215,250
360p,Traffic5,K2,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.7486,0.0132,0.8169,0.7248,0.0047,0.7487,250
360p,Traffic5,K2,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.782,0.0123,0.8446,0.7582,0.0035,0.7781,250
360p,Traffic5,K2,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.7825,0.0123,0.8457,0.7573,0.0034,0.7764,250
360p,Traffic5,K2,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8207,0.009,0.8568,0.765,0.003,0.7757,250
360p,Traffic5,K2,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.8467,0.0083,0.875,0.7896,0.0023,0.7941,250
360p,Traffic5,K2,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.001_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.8472,0.0082,0.8753,0.7888,0.0023,0.7933,250
360p,Traffic5,K2,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8488,0.008,0.8726,0.7739,0.0035,0.7736,250
360p,Traffic5,K2,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.8929,0.007,0.9138,0.8182,0.0019,0.8202,250
360p,Traffic5,K2,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.8956,0.0069,0.9161,0.8194,0.0018,0.822,250
360p,Traffic5,K2,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8794,0.0064,0.9007,0.7974,0.0024,0.8001,250
360p,Traffic5,K2,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.911,0.0059,0.9286,0.8311,0.0014,0.8332,250
360p,Traffic5,K2,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9139,0.0058,0.9321,0.8324,0.0014,0.8343,250
360p,Traffic5,K2,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.9245,0.0046,0.9377,0.8334,0.0011,0.8355,250
360p,Traffic5,K2,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9412,0.0044,0.9529,0.8553,0.0006,0.8544,250
360p,Traffic5,K2,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.01_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9467,0.0043,0.9575,0.8571,0.0006,0.8566,250
360p,Traffic5,K2,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8615,0.007,0.8723,0.7948,0.0032,0.7935,250
360p,Traffic5,K2,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9092,0.0049,0.9185,0.8352,0.0016,0.8333,250
360p,Traffic5,K2,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9203,0.0048,0.9268,0.8393,0.0015,0.8368,250
360p,Traffic5,K2,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.9018,0.006,0.9145,0.8326,0.002,0.8324,250
360p,Traffic5,K2,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9329,0.0047,0.9419,0.8578,0.0011,0.8551,250
360p,Traffic5,K2,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9444,0.0045,0.9512,0.8619,0.0011,0.8595,250
360p,Traffic5,K2,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.9403,0.0047,0.9528,0.8709,0.0006,0.8675,250
360p,Traffic5,K2,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9578,0.0042,0.9671,0.8829,0.0004,0.8789,250
360p,Traffic5,K2,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K2\A0.1_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9695,0.004,0.9763,0.8871,0.0005,0.8833,250
360p,Traffic5,K3,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.7118,0.0178,0.6384,0.7095,0.0066,0.6737,250
360p,Traffic5,K3,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.7463,0.0159,0.685,0.747,0.0049,0.726,250
360p,Traffic5,K3,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.7468,0.0159,0.6879,0.7473,0.0047,0.7264,250
360p,Traffic5,K3,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.793,0.0198,0.8784,0.7546,0.0069,0.7919,250
360p,Traffic5,K3,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.818,0.0172,0.896,0.7825,0.005,0.811,250
360p,Traffic5,K3,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.8187,0.0172,0.8962,0.7822,0.0048,0.8095,250
360p,Traffic5,K3,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8683,0.0112,0.9083,0.7999,0.0037,0.8163,250
360p,Traffic5,K3,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.8895,0.0102,0.9244,0.8225,0.0028,0.8337,250
360p,Traffic5,K3,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.001_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.8902,0.01,0.9248,0.8221,0.0027,0.833,250
360p,Traffic5,K3,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8665,0.0082,0.8864,0.783,0.0036,0.7826,250
360p,Traffic5,K3,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9055,0.007,0.9254,0.8258,0.0018,0.8277,250
360p,Traffic5,K3,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9101,0.0069,0.9297,0.8276,0.0018,0.8291,250
360p,Traffic5,K3,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8978,0.0062,0.9156,0.8078,0.0023,0.8102,250
360p,Traffic5,K3,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9246,0.0055,0.9391,0.8406,0.0012,0.8415,250
360p,Traffic5,K3,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.93,0.0055,0.9445,0.8424,0.0012,0.8441,250
360p,Traffic5,K3,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.9356,0.0045,0.9487,0.8419,0.001,0.8437,250
360p,Traffic5,K3,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9488,0.0043,0.9601,0.8635,0.0005,0.862,250
360p,Traffic5,K3,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.01_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9576,0.0041,0.9676,0.8659,0.0005,0.8644,250
360p,Traffic5,K3,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8623,0.007,0.8735,0.7973,0.0032,0.7964,250
360p,Traffic5,K3,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.91,0.0049,0.9187,0.8371,0.0015,0.8345,250
360p,Traffic5,K3,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9213,0.0047,0.9272,0.8413,0.0015,0.838,250
360p,Traffic5,K3,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.9025,0.0061,0.9157,0.8355,0.002,0.8359,250
360p,Traffic5,K3,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9339,0.0047,0.9432,0.8603,0.0011,0.8582,250
360p,Traffic5,K3,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9455,0.0045,0.9527,0.8645,0.0011,0.8622,250
360p,Traffic5,K3,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.9422,0.0047,0.9548,0.8737,0.0005,0.8703,250
360p,Traffic5,K3,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9586,0.0042,0.9676,0.8843,0.0004,0.8803,250
360p,Traffic5,K3,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K3\A0.1_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.9704,0.0039,0.9772,0.8886,0.0004,0.8844,250
360p,Traffic5,K4,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.7181,0.0194,0.6425,0.7131,0.0071,0.6747,250
360p,Traffic5,K4,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.7505,0.0168,0.6869,0.7492,0.0051,0.7275,250
360p,Traffic5,K4,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.7511,0.0169,0.6893,0.7496,0.005,0.7283,250
360p,Traffic5,K4,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8014,0.0207,0.8881,0.7598,0.0073,0.7987,250
360p,Traffic5,K4,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.8248,0.018,0.9026,0.7868,0.0052,0.816,250
360p,Traffic5,K4,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.8255,0.018,0.9034,0.7865,0.0051,0.8151,250
360p,Traffic5,K4,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8793,0.0113,0.9171,0.8068,0.0038,0.8235,250
360p,Traffic5,K4,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.8985,0.0102,0.9325,0.8281,0.0028,0.8397,250
360p,Traffic5,K4,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.001_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic5\Traffic5-Mask.mp4,0.8992,0.0101,0.9323,0.8279,0.0027,0.8393,250
360p,Traffic5,K4,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.01_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic5\Traffic5-Mask.mp4,0.8722,0.0082,0.8901,0.7857,0.0036,0.7845,250
360p,Traffic5,K4,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic5\K4\A0.01_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic5\Traffic5-Mask.mp4,0.9095,0.0069,0.9275,0.8282,0.0018,0.8291,250
